agency_cd,site_no,datetime,tz_cd,,110247_00060,110247_00060_cd
USGS,3145483,2020/12/6,20:30,EST,78.5,A
USGS,3145483,2020/12/6,20:45,EST,78.5,A
USGS,3145483,2020/12/6,21:00,EST,78.5,A
USGS,3145483,2020/12/6,21:15,EST,78.5,A
USGS,3145483,2020/12/6,21:30,EST,77.2,A
USGS,3145483,2020/12/6,21:45,EST,77.2,A
USGS,3145483,2020/12/6,22:00,EST,77.2,A
USGS,3145483,2020/12/6,22:15,EST,77.2,A
USGS,3145483,2020/12/6,22:30,EST,76,A
USGS,3145483,2020/12/6,22:45,EST,77.2,A
USGS,3145483,2020/12/6,23:00,EST,76,A
USGS,3145483,2020/12/6,23:15,EST,76,A
USGS,3145483,2020/12/6,23:30,EST,76,A
USGS,3145483,2020/12/6,23:45,EST,76,A
USGS,3145483,2020/12/7,00:00,EST,76,A
USGS,3145483,2020/12/7,00:15,EST,76,A
USGS,3145483,2020/12/7,00:30,EST,76,A
USGS,3145483,2020/12/7,00:45,EST,74.8,A
USGS,3145483,2020/12/7,01:00,EST,74.8,A
USGS,3145483,2020/12/7,01:15,EST,74.8,A
USGS,3145483,2020/12/7,01:30,EST,74.8,A
USGS,3145483,2020/12/7,01:45,EST,74.8,A
USGS,3145483,2020/12/7,02:00,EST,73.5,A
USGS,3145483,2020/12/7,02:15,EST,73.5,A
USGS,3145483,2020/12/7,02:30,EST,73.5,A
USGS,3145483,2020/12/7,02:45,EST,73.5,A
USGS,3145483,2020/12/7,03:00,EST,73.5,A
USGS,3145483,2020/12/7,03:15,EST,72.4,A
USGS,3145483,2020/12/7,03:30,EST,72.4,A
USGS,3145483,2020/12/7,03:45,EST,72.4,A
USGS,3145483,2020/12/7,04:00,EST,72.4,A
USGS,3145483,2020/12/7,04:15,EST,72.4,A
USGS,3145483,2020/12/7,04:30,EST,72.4,A
USGS,3145483,2020/12/7,04:45,EST,71.3,A
USGS,3145483,2020/12/7,05:00,EST,71.3,A
USGS,3145483,2020/12/7,05:15,EST,71.3,A
USGS,3145483,2020/12/7,05:30,EST,71.3,A
USGS,3145483,2020/12/7,05:45,EST,71.3,A
USGS,3145483,2020/12/7,06:00,EST,71.3,A
USGS,3145483,2020/12/7,06:15,EST,70.2,A
USGS,3145483,2020/12/7,06:30,EST,71.3,A
USGS,3145483,2020/12/7,06:45,EST,70.2,A
USGS,3145483,2020/12/7,07:00,EST,70.2,A
USGS,3145483,2020/12/7,07:15,EST,70.2,A
USGS,3145483,2020/12/7,07:30,EST,70.2,A
USGS,3145483,2020/12/7,07:45,EST,70.2,A
USGS,3145483,2020/12/7,08:00,EST,69.1,A
USGS,3145483,2020/12/7,08:15,EST,70.2,A
USGS,3145483,2020/12/7,08:30,EST,69.1,A
USGS,3145483,2020/12/7,08:45,EST,69.1,A
USGS,3145483,2020/12/7,09:00,EST,69.1,A
USGS,3145483,2020/12/7,09:15,EST,68,A
USGS,3145483,2020/12/7,09:30,EST,69.1,A
USGS,3145483,2020/12/7,09:45,EST,69.1,A
USGS,3145483,2020/12/7,10:00,EST,68,A
USGS,3145483,2020/12/7,10:15,EST,68,A
USGS,3145483,2020/12/7,10:30,EST,68,A
USGS,3145483,2020/12/7,10:45,EST,68,A
USGS,3145483,2020/12/7,11:00,EST,68,A
USGS,3145483,2020/12/7,11:15,EST,68,A
USGS,3145483,2020/12/7,11:30,EST,66.9,A
USGS,3145483,2020/12/7,11:45,EST,66.9,A
USGS,3145483,2020/12/7,12:00,EST,66.9,A
USGS,3145483,2020/12/7,12:15,EST,66.9,A
USGS,3145483,2020/12/7,12:30,EST,66.9,A
USGS,3145483,2020/12/7,12:45,EST,65.8,A
USGS,3145483,2020/12/7,13:00,EST,65.8,A
USGS,3145483,2020/12/7,13:15,EST,65.8,A
USGS,3145483,2020/12/7,13:30,EST,65.8,A
USGS,3145483,2020/12/7,13:45,EST,65.8,A
USGS,3145483,2020/12/7,14:00,EST,65.8,A
USGS,3145483,2020/12/7,14:15,EST,65.8,A
USGS,3145483,2020/12/7,14:30,EST,65.8,A
USGS,3145483,2020/12/7,14:45,EST,64.8,A
USGS,3145483,2020/12/7,15:00,EST,64.8,A
USGS,3145483,2020/12/7,15:15,EST,64.8,A
USGS,3145483,2020/12/7,15:30,EST,64.8,A
USGS,3145483,2020/12/7,15:45,EST,64.8,A
USGS,3145483,2020/12/7,16:00,EST,64.8,A
USGS,3145483,2020/12/7,16:15,EST,63.7,A
USGS,3145483,2020/12/7,16:30,EST,63.7,A
USGS,3145483,2020/12/7,16:45,EST,63.7,A
USGS,3145483,2020/12/7,17:00,EST,63.7,A
USGS,3145483,2020/12/7,17:15,EST,63.7,A
USGS,3145483,2020/12/7,17:30,EST,63.7,A
USGS,3145483,2020/12/7,17:45,EST,63.7,A
USGS,3145483,2020/12/7,18:00,EST,62.6,A
USGS,3145483,2020/12/7,18:15,EST,62.6,A
USGS,3145483,2020/12/7,18:30,EST,62.6,A
USGS,3145483,2020/12/7,18:45,EST,63.7,A
USGS,3145483,2020/12/7,19:00,EST,62.6,A
USGS,3145483,2020/12/7,19:15,EST,62.6,A
USGS,3145483,2020/12/7,19:30,EST,62.6,A
USGS,3145483,2020/12/7,19:45,EST,62.6,A
USGS,3145483,2020/12/7,20:00,EST,62.6,A
USGS,3145483,2020/12/7,20:15,EST,61.6,A
USGS,3145483,2020/12/7,20:30,EST,62.6,A
USGS,3145483,2020/12/7,20:45,EST,61.6,A
USGS,3145483,2020/12/7,21:00,EST,61.6,A
USGS,3145483,2020/12/7,21:15,EST,61.6,A
USGS,3145483,2020/12/7,21:30,EST,61.6,A
USGS,3145483,2020/12/7,21:45,EST,61.6,A
USGS,3145483,2020/12/7,22:00,EST,61.6,A
USGS,3145483,2020/12/7,22:15,EST,61.6,A
USGS,3145483,2020/12/7,22:30,EST,61.6,A
USGS,3145483,2020/12/7,22:45,EST,61.6,A
USGS,3145483,2020/12/7,23:00,EST,60.5,A
USGS,3145483,2020/12/7,23:15,EST,61.6,A
USGS,3145483,2020/12/7,23:30,EST,60.5,A
USGS,3145483,2020/12/7,23:45,EST,60.5,A
USGS,3145483,2020/12/8,00:00,EST,60.5,A
USGS,3145483,2020/12/8,00:15,EST,60.5,A
USGS,3145483,2020/12/8,00:30,EST,60.5,A
USGS,3145483,2020/12/8,00:45,EST,60.5,A
USGS,3145483,2020/12/8,01:00,EST,60.5,A
USGS,3145483,2020/12/8,01:15,EST,60.5,A
USGS,3145483,2020/12/8,01:30,EST,59.5,A
USGS,3145483,2020/12/8,01:45,EST,59.5,A
USGS,3145483,2020/12/8,02:00,EST,59.5,A
USGS,3145483,2020/12/8,02:15,EST,59.5,A
USGS,3145483,2020/12/8,02:30,EST,59.5,A
USGS,3145483,2020/12/8,02:45,EST,58.5,A
USGS,3145483,2020/12/8,03:00,EST,59.5,A
USGS,3145483,2020/12/8,03:15,EST,59.5,A
USGS,3145483,2020/12/8,03:30,EST,59.5,A
USGS,3145483,2020/12/8,03:45,EST,58.5,A
USGS,3145483,2020/12/8,04:00,EST,59.5,A
USGS,3145483,2020/12/8,04:15,EST,57.5,A
USGS,3145483,2020/12/8,04:30,EST,58.5,A
USGS,3145483,2020/12/8,04:45,EST,58.5,A
USGS,3145483,2020/12/8,05:00,EST,58.5,A
USGS,3145483,2020/12/8,05:15,EST,58.5,A
USGS,3145483,2020/12/8,05:30,EST,58.5,A
USGS,3145483,2020/12/8,05:45,EST,57.5,A
USGS,3145483,2020/12/8,06:00,EST,57.5,A
USGS,3145483,2020/12/8,06:15,EST,57.5,A
USGS,3145483,2020/12/8,06:30,EST,57.5,A
USGS,3145483,2020/12/8,06:45,EST,57.5,A
USGS,3145483,2020/12/8,07:00,EST,57.5,A
USGS,3145483,2020/12/8,07:15,EST,57.5,A
USGS,3145483,2020/12/8,07:30,EST,56.4,A
USGS,3145483,2020/12/8,07:45,EST,56.4,A
USGS,3145483,2020/12/8,08:00,EST,56.4,A
USGS,3145483,2020/12/8,08:15,EST,56.4,A
USGS,3145483,2020/12/8,08:30,EST,56.4,A
USGS,3145483,2020/12/8,08:45,EST,56.4,A
USGS,3145483,2020/12/8,09:00,EST,56.4,A
USGS,3145483,2020/12/8,09:15,EST,55.4,A
USGS,3145483,2020/12/8,09:30,EST,55.4,A
USGS,3145483,2020/12/8,09:45,EST,55.4,A
USGS,3145483,2020/12/8,10:00,EST,55.4,A
USGS,3145483,2020/12/8,10:15,EST,55.4,A
USGS,3145483,2020/12/8,10:30,EST,55.4,A
USGS,3145483,2020/12/8,10:45,EST,55.4,A
USGS,3145483,2020/12/8,11:00,EST,55.4,A
USGS,3145483,2020/12/8,11:15,EST,55.4,A
USGS,3145483,2020/12/8,11:30,EST,55.4,A
USGS,3145483,2020/12/8,11:45,EST,54.4,A
USGS,3145483,2020/12/8,12:00,EST,54.4,A
USGS,3145483,2020/12/8,12:15,EST,54.4,A
USGS,3145483,2020/12/8,12:30,EST,54.4,A
USGS,3145483,2020/12/8,12:45,EST,54.4,A
USGS,3145483,2020/12/8,13:00,EST,54.4,A
USGS,3145483,2020/12/8,13:15,EST,54.4,A
USGS,3145483,2020/12/8,13:30,EST,53.4,A
USGS,3145483,2020/12/8,13:45,EST,53.4,A
USGS,3145483,2020/12/8,14:00,EST,53.4,A
USGS,3145483,2020/12/8,14:15,EST,53.4,A
USGS,3145483,2020/12/8,14:30,EST,53.4,A
USGS,3145483,2020/12/8,14:45,EST,52.5,A
USGS,3145483,2020/12/8,15:00,EST,53.4,A
USGS,3145483,2020/12/8,15:15,EST,53.4,A
USGS,3145483,2020/12/8,15:30,EST,52.5,A
USGS,3145483,2020/12/8,15:45,EST,52.5,A
USGS,3145483,2020/12/8,16:00,EST,52.5,A
USGS,3145483,2020/12/8,16:15,EST,52.5,A
USGS,3145483,2020/12/8,16:30,EST,52.5,A
USGS,3145483,2020/12/8,16:45,EST,52.5,A
USGS,3145483,2020/12/8,17:00,EST,52.5,A
USGS,3145483,2020/12/8,17:15,EST,51.5,A
USGS,3145483,2020/12/8,17:30,EST,51.5,A
USGS,3145483,2020/12/8,17:45,EST,51.5,A
USGS,3145483,2020/12/8,18:00,EST,52.5,A
USGS,3145483,2020/12/8,18:15,EST,51.5,A
USGS,3145483,2020/12/8,18:30,EST,50.5,A
USGS,3145483,2020/12/8,18:45,EST,51.5,A
USGS,3145483,2020/12/8,19:00,EST,51.5,A
USGS,3145483,2020/12/8,19:15,EST,51.5,A
USGS,3145483,2020/12/8,19:30,EST,50.5,A
USGS,3145483,2020/12/8,19:45,EST,50.5,A
USGS,3145483,2020/12/8,20:00,EST,50.5,A
USGS,3145483,2020/12/8,20:15,EST,50.5,A
USGS,3145483,2020/12/8,20:30,EST,50.5,A
USGS,3145483,2020/12/8,20:45,EST,50.5,A
USGS,3145483,2020/12/8,21:00,EST,50.5,A
USGS,3145483,2020/12/8,21:15,EST,50.5,A
USGS,3145483,2020/12/8,21:30,EST,50.5,A
USGS,3145483,2020/12/8,21:45,EST,50.5,A
USGS,3145483,2020/12/8,22:00,EST,50.5,A
USGS,3145483,2020/12/8,22:15,EST,50.5,A
USGS,3145483,2020/12/8,22:30,EST,50.5,A
USGS,3145483,2020/12/8,22:45,EST,50.5,A
USGS,3145483,2020/12/8,23:00,EST,50.5,A
USGS,3145483,2020/12/8,23:15,EST,50.5,A
USGS,3145483,2020/12/8,23:30,EST,50.5,A
USGS,3145483,2020/12/8,23:45,EST,50.5,A
USGS,3145483,2020/12/9,00:00,EST,50.5,A
USGS,3145483,2020/12/9,00:15,EST,50.5,A
USGS,3145483,2020/12/9,00:30,EST,50.5,A
USGS,3145483,2020/12/9,00:45,EST,50.5,A
USGS,3145483,2020/12/9,01:00,EST,50.5,A
USGS,3145483,2020/12/9,01:15,EST,50.5,A
USGS,3145483,2020/12/9,01:30,EST,50.5,A
USGS,3145483,2020/12/9,01:45,EST,50.5,A
USGS,3145483,2020/12/9,02:00,EST,49.5,A
USGS,3145483,2020/12/9,02:15,EST,49.5,A
USGS,3145483,2020/12/9,02:30,EST,50.5,A
USGS,3145483,2020/12/9,02:45,EST,49.5,A
USGS,3145483,2020/12/9,03:00,EST,49.5,A
USGS,3145483,2020/12/9,03:15,EST,49.5,A
USGS,3145483,2020/12/9,03:30,EST,49.5,A
USGS,3145483,2020/12/9,03:45,EST,49.5,A
USGS,3145483,2020/12/9,04:00,EST,49.5,A
USGS,3145483,2020/12/9,04:15,EST,49.5,A
USGS,3145483,2020/12/9,04:30,EST,49.5,A
USGS,3145483,2020/12/9,04:45,EST,49.5,A
USGS,3145483,2020/12/9,05:00,EST,48.6,A
USGS,3145483,2020/12/9,05:15,EST,49.5,A
USGS,3145483,2020/12/9,05:30,EST,49.5,A
USGS,3145483,2020/12/9,05:45,EST,48.6,A
USGS,3145483,2020/12/9,06:00,EST,49.5,A
USGS,3145483,2020/12/9,06:15,EST,48.6,A
USGS,3145483,2020/12/9,06:30,EST,48.6,A
USGS,3145483,2020/12/9,06:45,EST,48.6,A
USGS,3145483,2020/12/9,07:00,EST,48.6,A
USGS,3145483,2020/12/9,07:15,EST,49.5,A
USGS,3145483,2020/12/9,07:30,EST,47.6,A
USGS,3145483,2020/12/9,07:45,EST,48.6,A
USGS,3145483,2020/12/9,08:00,EST,48.6,A
USGS,3145483,2020/12/9,08:15,EST,48.6,A
USGS,3145483,2020/12/9,08:30,EST,47.6,A
USGS,3145483,2020/12/9,08:45,EST,47.6,A
USGS,3145483,2020/12/9,09:00,EST,48.6,A
USGS,3145483,2020/12/9,09:15,EST,47.6,A
USGS,3145483,2020/12/9,09:30,EST,47.6,A
USGS,3145483,2020/12/9,09:45,EST,47.6,A
USGS,3145483,2020/12/9,10:00,EST,47.6,A
USGS,3145483,2020/12/9,10:15,EST,47.6,A
USGS,3145483,2020/12/9,10:30,EST,47.6,A
USGS,3145483,2020/12/9,10:45,EST,46.6,A
USGS,3145483,2020/12/9,11:00,EST,47.6,A
USGS,3145483,2020/12/9,11:15,EST,47.6,A
USGS,3145483,2020/12/9,11:30,EST,47.6,A
USGS,3145483,2020/12/9,11:45,EST,47.6,A
USGS,3145483,2020/12/9,12:00,EST,46.6,A
USGS,3145483,2020/12/9,12:15,EST,46.6,A
USGS,3145483,2020/12/9,12:30,EST,46.6,A
USGS,3145483,2020/12/9,12:45,EST,46.6,A
USGS,3145483,2020/12/9,13:00,EST,46.6,A
USGS,3145483,2020/12/9,13:15,EST,46.6,A
USGS,3145483,2020/12/9,13:30,EST,46.6,A
USGS,3145483,2020/12/9,13:45,EST,46.6,A
USGS,3145483,2020/12/9,14:00,EST,46.6,A
USGS,3145483,2020/12/9,14:15,EST,46.6,A
USGS,3145483,2020/12/9,14:30,EST,46.6,A
USGS,3145483,2020/12/9,14:45,EST,45.6,A
USGS,3145483,2020/12/9,15:00,EST,45.6,A
USGS,3145483,2020/12/9,15:15,EST,45.6,A
USGS,3145483,2020/12/9,15:30,EST,45.6,A
USGS,3145483,2020/12/9,15:45,EST,45.6,A
USGS,3145483,2020/12/9,16:00,EST,45.6,A
USGS,3145483,2020/12/9,16:15,EST,45.6,A
USGS,3145483,2020/12/9,16:30,EST,45.6,A
USGS,3145483,2020/12/9,16:45,EST,45.6,A
USGS,3145483,2020/12/9,17:00,EST,45.6,A
USGS,3145483,2020/12/9,17:15,EST,45.6,A
USGS,3145483,2020/12/9,17:30,EST,44.6,A
USGS,3145483,2020/12/9,17:45,EST,45.6,A
USGS,3145483,2020/12/9,18:00,EST,44.6,A
USGS,3145483,2020/12/9,18:15,EST,45.6,A
USGS,3145483,2020/12/9,18:30,EST,44.6,A
USGS,3145483,2020/12/9,18:45,EST,45.6,A
USGS,3145483,2020/12/9,19:00,EST,45.6,A
USGS,3145483,2020/12/9,19:15,EST,44.6,A
USGS,3145483,2020/12/9,19:30,EST,45.6,A
USGS,3145483,2020/12/9,19:45,EST,45.6,A
USGS,3145483,2020/12/9,20:00,EST,45.6,A
USGS,3145483,2020/12/9,20:15,EST,44.6,A
USGS,3145483,2020/12/9,20:30,EST,44.6,A
USGS,3145483,2020/12/9,20:45,EST,44.6,A
USGS,3145483,2020/12/9,21:00,EST,44.6,A
USGS,3145483,2020/12/9,21:15,EST,43.6,A
USGS,3145483,2020/12/9,21:30,EST,44.6,A
USGS,3145483,2020/12/9,21:45,EST,44.6,A
USGS,3145483,2020/12/9,22:00,EST,44.6,A
USGS,3145483,2020/12/9,22:15,EST,44.6,A
USGS,3145483,2020/12/9,22:30,EST,43.6,A
USGS,3145483,2020/12/9,22:45,EST,44.6,A
USGS,3145483,2020/12/9,23:00,EST,44.6,A
USGS,3145483,2020/12/9,23:15,EST,43.6,A
USGS,3145483,2020/12/9,23:30,EST,44.6,A
USGS,3145483,2020/12/9,23:45,EST,44.6,A
USGS,3145483,2020/12/10,00:00,EST,44.6,A
USGS,3145483,2020/12/10,00:15,EST,44.6,A
USGS,3145483,2020/12/10,00:30,EST,44.6,A
USGS,3145483,2020/12/10,00:45,EST,43.6,A
USGS,3145483,2020/12/10,01:00,EST,43.6,A
USGS,3145483,2020/12/10,01:15,EST,44.6,A
USGS,3145483,2020/12/10,01:30,EST,44.6,A
USGS,3145483,2020/12/10,01:45,EST,43.6,A
USGS,3145483,2020/12/10,02:00,EST,44.6,A
USGS,3145483,2020/12/10,02:15,EST,44.6,A
USGS,3145483,2020/12/10,02:30,EST,43.6,A
USGS,3145483,2020/12/10,02:45,EST,43.6,A
USGS,3145483,2020/12/10,03:00,EST,43.6,A
USGS,3145483,2020/12/10,03:15,EST,43.6,A
USGS,3145483,2020/12/10,03:30,EST,43.6,A
USGS,3145483,2020/12/10,03:45,EST,43.6,A
USGS,3145483,2020/12/10,04:00,EST,43.6,A
USGS,3145483,2020/12/10,04:15,EST,43.6,A
USGS,3145483,2020/12/10,04:30,EST,43.6,A
USGS,3145483,2020/12/10,04:45,EST,43.6,A
USGS,3145483,2020/12/10,05:00,EST,43.6,A
USGS,3145483,2020/12/10,05:15,EST,43.6,A
USGS,3145483,2020/12/10,05:30,EST,43.6,A
USGS,3145483,2020/12/10,05:45,EST,43.6,A
USGS,3145483,2020/12/10,06:00,EST,43.6,A
USGS,3145483,2020/12/10,06:15,EST,43.6,A
USGS,3145483,2020/12/10,06:30,EST,43.6,A
USGS,3145483,2020/12/10,06:45,EST,43.6,A
USGS,3145483,2020/12/10,07:00,EST,43.6,A
USGS,3145483,2020/12/10,07:15,EST,43.6,A
USGS,3145483,2020/12/10,07:30,EST,43.6,A
USGS,3145483,2020/12/10,07:45,EST,42.6,A
USGS,3145483,2020/12/10,08:00,EST,43.6,A
USGS,3145483,2020/12/10,08:15,EST,42.6,A
USGS,3145483,2020/12/10,08:30,EST,42.6,A
USGS,3145483,2020/12/10,08:45,EST,42.6,A
USGS,3145483,2020/12/10,09:00,EST,42.6,A
USGS,3145483,2020/12/10,09:15,EST,42.6,A
USGS,3145483,2020/12/10,09:30,EST,42.6,A
USGS,3145483,2020/12/10,09:45,EST,41.7,A
USGS,3145483,2020/12/10,10:00,EST,42.6,A
USGS,3145483,2020/12/10,10:15,EST,41.7,A
USGS,3145483,2020/12/10,10:30,EST,41.7,A
USGS,3145483,2020/12/10,10:45,EST,41.7,A
USGS,3145483,2020/12/10,11:00,EST,41.7,A
USGS,3145483,2020/12/10,11:15,EST,41.7,A
USGS,3145483,2020/12/10,11:30,EST,41.7,A
USGS,3145483,2020/12/10,11:45,EST,41.7,A
USGS,3145483,2020/12/10,12:00,EST,41.7,A
USGS,3145483,2020/12/10,12:15,EST,40.7,A
USGS,3145483,2020/12/10,12:30,EST,41.7,A
USGS,3145483,2020/12/10,12:45,EST,40.7,A
USGS,3145483,2020/12/10,13:00,EST,40.7,A
USGS,3145483,2020/12/10,13:15,EST,40.7,A
USGS,3145483,2020/12/10,13:30,EST,40.7,A
USGS,3145483,2020/12/10,13:45,EST,40.7,A
USGS,3145483,2020/12/10,14:00,EST,39.8,A
USGS,3145483,2020/12/10,14:15,EST,40.7,A
USGS,3145483,2020/12/10,14:30,EST,39.8,A
USGS,3145483,2020/12/10,14:45,EST,40.7,A
USGS,3145483,2020/12/10,15:00,EST,39.8,A
USGS,3145483,2020/12/10,15:15,EST,39.8,A
USGS,3145483,2020/12/10,15:30,EST,39.8,A
USGS,3145483,2020/12/10,15:45,EST,38.8,A
USGS,3145483,2020/12/10,16:00,EST,39.8,A
USGS,3145483,2020/12/10,16:15,EST,39.8,A
USGS,3145483,2020/12/10,16:30,EST,39.8,A
USGS,3145483,2020/12/10,16:45,EST,38.8,A
USGS,3145483,2020/12/10,17:00,EST,38.8,A
USGS,3145483,2020/12/10,17:15,EST,39.8,A
USGS,3145483,2020/12/10,17:30,EST,38.8,A
USGS,3145483,2020/12/10,17:45,EST,38.8,A
USGS,3145483,2020/12/10,18:00,EST,38.8,A
USGS,3145483,2020/12/10,18:15,EST,39.8,A
USGS,3145483,2020/12/10,18:30,EST,38.8,A
USGS,3145483,2020/12/10,18:45,EST,38.8,A
USGS,3145483,2020/12/10,19:00,EST,38.8,A
USGS,3145483,2020/12/10,19:15,EST,39.8,A
USGS,3145483,2020/12/10,19:30,EST,38.8,A
USGS,3145483,2020/12/10,19:45,EST,38.8,A
USGS,3145483,2020/12/10,20:00,EST,38.8,A
USGS,3145483,2020/12/10,20:15,EST,38.8,A
USGS,3145483,2020/12/10,20:30,EST,38.8,A
USGS,3145483,2020/12/10,20:45,EST,38.8,A
USGS,3145483,2020/12/10,21:00,EST,37.9,A
USGS,3145483,2020/12/10,21:15,EST,38.8,A
USGS,3145483,2020/12/10,21:30,EST,38.8,A
USGS,3145483,2020/12/10,21:45,EST,38.8,A
USGS,3145483,2020/12/10,22:00,EST,38.8,A
USGS,3145483,2020/12/10,22:15,EST,37.9,A
USGS,3145483,2020/12/10,22:30,EST,38.8,A
USGS,3145483,2020/12/10,22:45,EST,37.9,A
USGS,3145483,2020/12/10,23:00,EST,38.8,A
USGS,3145483,2020/12/10,23:15,EST,38.8,A
USGS,3145483,2020/12/10,23:30,EST,38.8,A
USGS,3145483,2020/12/10,23:45,EST,38.8,A
USGS,3145483,2020/12/11,00:00,EST,38.8,A
USGS,3145483,2020/12/11,00:15,EST,38.8,A
USGS,3145483,2020/12/11,00:30,EST,38.8,A
USGS,3145483,2020/12/11,00:45,EST,38.8,A
USGS,3145483,2020/12/11,01:00,EST,37.9,A
USGS,3145483,2020/12/11,01:15,EST,37.9,A
USGS,3145483,2020/12/11,01:30,EST,37.9,A
USGS,3145483,2020/12/11,01:45,EST,38.8,A
USGS,3145483,2020/12/11,02:00,EST,37.9,A
USGS,3145483,2020/12/11,02:15,EST,37.9,A
USGS,3145483,2020/12/11,02:30,EST,38.8,A
USGS,3145483,2020/12/11,02:45,EST,37.9,A
USGS,3145483,2020/12/11,03:00,EST,37.9,A
USGS,3145483,2020/12/11,03:15,EST,37.9,A
USGS,3145483,2020/12/11,03:30,EST,37.9,A
USGS,3145483,2020/12/11,03:45,EST,37.9,A
USGS,3145483,2020/12/11,04:00,EST,37.9,A
USGS,3145483,2020/12/11,04:15,EST,37.9,A
USGS,3145483,2020/12/11,04:30,EST,37.9,A
USGS,3145483,2020/12/11,04:45,EST,37.9,A
USGS,3145483,2020/12/11,05:00,EST,37.9,A
USGS,3145483,2020/12/11,05:15,EST,37.9,A
USGS,3145483,2020/12/11,05:30,EST,37.9,A
USGS,3145483,2020/12/11,05:45,EST,37.9,A
USGS,3145483,2020/12/11,06:00,EST,37.9,A
USGS,3145483,2020/12/11,06:15,EST,37.9,A
USGS,3145483,2020/12/11,06:30,EST,37.9,A
USGS,3145483,2020/12/11,06:45,EST,37.9,A
USGS,3145483,2020/12/11,07:00,EST,37,A
USGS,3145483,2020/12/11,07:15,EST,37,A
USGS,3145483,2020/12/11,07:30,EST,37,A
USGS,3145483,2020/12/11,07:45,EST,37.9,A
USGS,3145483,2020/12/11,08:00,EST,37.9,A
USGS,3145483,2020/12/11,08:15,EST,37,A
USGS,3145483,2020/12/11,08:30,EST,37,A
USGS,3145483,2020/12/11,08:45,EST,37,A
USGS,3145483,2020/12/11,09:00,EST,37,A
USGS,3145483,2020/12/11,09:15,EST,37,A
USGS,3145483,2020/12/11,09:30,EST,37.9,A
USGS,3145483,2020/12/11,09:45,EST,37,A
USGS,3145483,2020/12/11,10:00,EST,37,A
USGS,3145483,2020/12/11,10:15,EST,37,A
USGS,3145483,2020/12/11,10:30,EST,37,A
USGS,3145483,2020/12/11,10:45,EST,37,A
USGS,3145483,2020/12/11,11:00,EST,37,A
USGS,3145483,2020/12/11,11:15,EST,37,A
USGS,3145483,2020/12/11,11:30,EST,37,A
USGS,3145483,2020/12/11,11:45,EST,37,A
USGS,3145483,2020/12/11,12:00,EST,37,A
USGS,3145483,2020/12/11,12:15,EST,37,A
USGS,3145483,2020/12/11,12:30,EST,37,A
USGS,3145483,2020/12/11,12:45,EST,36.1,A
USGS,3145483,2020/12/11,13:00,EST,36.1,A
USGS,3145483,2020/12/11,13:15,EST,36.1,A
USGS,3145483,2020/12/11,13:30,EST,36.1,A
USGS,3145483,2020/12/11,13:45,EST,36.1,A
USGS,3145483,2020/12/11,14:00,EST,36.1,A
USGS,3145483,2020/12/11,14:15,EST,36.1,A
USGS,3145483,2020/12/11,14:30,EST,36.1,A
USGS,3145483,2020/12/11,14:45,EST,36.1,A
USGS,3145483,2020/12/11,15:00,EST,36.1,A
USGS,3145483,2020/12/11,15:15,EST,36.1,A
USGS,3145483,2020/12/11,15:30,EST,36.1,A
USGS,3145483,2020/12/11,15:45,EST,36.1,A
USGS,3145483,2020/12/11,16:00,EST,36.1,A
USGS,3145483,2020/12/11,16:15,EST,36.1,A
USGS,3145483,2020/12/11,16:30,EST,36.1,A
USGS,3145483,2020/12/11,16:45,EST,35.2,A
USGS,3145483,2020/12/11,17:00,EST,35.2,A
USGS,3145483,2020/12/11,17:15,EST,35.2,A
USGS,3145483,2020/12/11,17:30,EST,35.2,A
USGS,3145483,2020/12/11,17:45,EST,36.1,A
USGS,3145483,2020/12/11,18:00,EST,35.2,A
USGS,3145483,2020/12/11,18:15,EST,35.2,A
USGS,3145483,2020/12/11,18:30,EST,35.2,A
USGS,3145483,2020/12/11,18:45,EST,35.2,A
USGS,3145483,2020/12/11,19:00,EST,35.2,A
USGS,3145483,2020/12/11,19:15,EST,35.2,A
USGS,3145483,2020/12/11,19:30,EST,35.2,A
USGS,3145483,2020/12/11,19:45,EST,35.2,A
USGS,3145483,2020/12/11,20:00,EST,36,A
USGS,3145483,2020/12/11,20:15,EST,35.2,A
USGS,3145483,2020/12/11,20:30,EST,35.2,A
USGS,3145483,2020/12/11,20:45,EST,36,A
USGS,3145483,2020/12/11,21:00,EST,35.2,A
USGS,3145483,2020/12/11,21:15,EST,35.2,A
USGS,3145483,2020/12/11,21:30,EST,35.2,A
USGS,3145483,2020/12/11,21:45,EST,35.2,A
USGS,3145483,2020/12/11,22:00,EST,36,A
USGS,3145483,2020/12/11,22:15,EST,36,A
USGS,3145483,2020/12/11,22:30,EST,35.2,A
USGS,3145483,2020/12/11,22:45,EST,35.2,A
USGS,3145483,2020/12/11,23:00,EST,36,A
USGS,3145483,2020/12/11,23:15,EST,36,A
USGS,3145483,2020/12/11,23:30,EST,36,A
USGS,3145483,2020/12/11,23:45,EST,36,A
USGS,3145483,2020/12/12,00:00,EST,36.9,A
USGS,3145483,2020/12/12,00:15,EST,36.9,A
USGS,3145483,2020/12/12,00:30,EST,36,A
USGS,3145483,2020/12/12,00:45,EST,36,A
USGS,3145483,2020/12/12,01:00,EST,36.9,A
USGS,3145483,2020/12/12,01:15,EST,36.9,A
USGS,3145483,2020/12/12,01:30,EST,36.9,A
